city,timestamp,temperature,season
Beijing,2011-09-19,11.497585970472496,autumn
Beijing,2011-09-20,3.565673645638567,autumn
Beijing,2011-09-21,13.679805500211167,autumn
Beijing,2011-09-22,11.09251197107415,autumn
Beijing,2011-09-23,20.841032995332775,autumn
Beijing,2011-09-24,23.04301661055436,autumn
Beijing,2011-09-25,14.158957280250664,autumn
Beijing,2011-09-26,10.521950255937906,autumn
Beijing,2011-09-27,20.419459900070414,autumn
Beijing,2011-09-28,20.316704557380785,autumn
Beijing,2011-09-29,21.91729590005261,autumn
Beijing,2011-09-30,28.327652467627253,autumn
Beijing,2011-10-01,14.332688964656107,autumn
Beijing,2011-10-02,16.474251285514903,autumn
Beijing,2011-10-03,13.121821611105023,autumn
Beijing,2011-10-04,21.13658913606179,autumn
Beijing,2011-10-05,14.075341342858911,autumn
Beijing,2011-10-06,14.217436480997922,autumn
Beijing,2011-10-07,13.511340899335305,autumn
Beijing,2011-10-08,15.466909296120065,autumn
Beijing,2011-10-09,15.714563247972858,autumn
Beijing,2011-10-10,22.8299704206685,autumn
Beijing,2011-10-11,19.33107633870305,autumn
Beijing,2011-10-12,13.688680194635328,autumn
Beijing,2011-10-13,18.616758550254815,autumn
Beijing,2011-10-14,17.566311429590986,autumn
Beijing,2011-10-15,14.114061676283457,autumn
Beijing,2011-10-16,11.959319592514769,autumn
Beijing,2011-10-17,13.299691053354815,autumn
Beijing,2011-10-18,14.11809804415138,autumn
Beijing,2011-10-19,8.840293064831855,autumn
Beijing,2011-10-20,16.63195008806542,autumn
Beijing,2011-10-21,8.833069745311516,autumn
Beijing,2011-10-22,8.941347284338036,autumn
Beijing,2011-10-23,23.282925932246172,autumn
Beijing,2011-10-24,6.721386553275977,autumn
Beijing,2011-10-25,19.446903115750782,autumn
Beijing,2011-10-26,22.4251418690022,autumn
Beijing,2011-10-27,21.20430922524472,autumn
Beijing,2011-10-28,21.410139524086972,autumn
Beijing,2011-10-29,17.382837399076006,autumn
Beijing,2011-10-30,20.71075610318309,autumn
Beijing,2011-10-31,19.650111112429755,autumn
Beijing,2011-11-01,21.318406671528912,autumn
Beijing,2011-11-02,14.793692979829732,autumn
Beijing,2011-11-03,4.846973718792473,autumn
Beijing,2011-11-04,17.35458914857842,autumn
Beijing,2011-11-05,17.76375920695145,autumn
Beijing,2011-11-06,13.422448737521488,autumn
Beijing,2011-11-07,15.75513024367636,autumn
Beijing,2011-11-08,16.376670226113635,autumn
Beijing,2011-11-09,15.480857324627799,autumn
Beijing,2011-11-10,10.73302020382558,autumn
Beijing,2011-11-11,21.41780859215201,autumn
Beijing,2011-11-12,17.4911755983895,autumn
Beijing,2011-11-13,11.027861345727207,autumn
Beijing,2011-11-14,22.893339813630362,autumn
Beijing,2011-11-15,21.0598971145266,autumn
Beijing,2011-11-16,17.05803849381451,autumn
Beijing,2011-11-17,17.516775747061928,autumn
Beijing,2011-11-18,15.653512519138847,autumn
Beijing,2011-11-19,10.651628313910678,autumn
Beijing,2011-11-20,15.78145697749563,autumn
Beijing,2011-11-21,15.685086669310804,autumn
Beijing,2011-11-22,12.118672100727743,autumn
Beijing,2011-11-23,10.819107991052942,autumn
Beijing,2011-11-24,8.200150691286092,autumn
Beijing,2011-11-25,18.413165807228648,autumn
Beijing,2011-11-26,16.13082196298867,autumn
Beijing,2011-11-27,16.253717755950078,autumn
Beijing,2011-11-28,9.421134479889938,autumn
Beijing,2011-11-29,15.67782534670086,autumn
Beijing,2011-11-30,13.462818908419472,autumn
Beijing,2011-12-01,-0.025982437873471653,winter
Beijing,2011-12-02,-0.6378399209981105,winter
Beijing,2011-12-03,-4.3666057321020375,winter
Beijing,2011-12-04,-0.43049839391733746,winter
Beijing,2011-12-05,4.052224601553561,winter
Beijing,2011-12-06,-6.657355938689819,winter
Beijing,2011-12-07,4.084243999701883,winter
Beijing,2011-12-08,5.583775844785813,winter
Beijing,2011-12-09,-1.4612208429064926,winter
Beijing,2011-12-10,-5.576928711190639,winter
Beijing,2011-12-11,3.0643641457489172,winter
Beijing,2011-12-12,-10.826765613168309,winter
Beijing,2011-12-13,-9.510460086307685,winter
Beijing,2011-12-14,-10.275015680618585,winter
Beijing,2011-12-15,4.324714031511574,winter
Beijing,2011-12-16,-7.5686747063529705,winter
Beijing,2011-12-17,-6.9084271534012,winter
Beijing,2011-12-18,-1.9200753172827307,winter
Beijing,2011-12-19,-0.3130446900737711,winter
Beijing,2011-12-20,1.9552288539541927,winter
Beijing,2011-12-21,3.644984394338608,winter
Beijing,2011-12-22,2.1211213580440917,winter
Beijing,2011-12-23,-8.319532345060905,winter
Beijing,2011-12-24,-7.834691772626151,winter
Beijing,2011-12-25,6.833548412008989,winter
Beijing,2011-12-26,2.216290850336005,winter
Beijing,2011-12-27,-3.0739466792820784,winter
Beijing,2011-12-28,-7.329575377713926,winter
Beijing,2011-12-29,0.02713878060190522,winter
Beijing,2011-12-30,-2.9798501826340535,winter
Beijing,2011-12-31,-3.963436813192798,winter
Beijing,2012-01-01,-0.8190101879714111,winter
Beijing,2012-01-02,-6.814396272048274,winter
Beijing,2012-01-03,-5.386579435169619,winter
Beijing,2012-01-04,0.2681633322426791,winter
Beijing,2012-01-05,-4.660475427331451,winter
Beijing,2012-01-06,-2.184848877559298,winter
Beijing,2012-01-07,-4.7602306968139985,winter
Beijing,2012-01-08,-11.958642290869049,winter
Beijing,2012-01-09,-2.9371143098290378,winter
Beijing,2012-01-10,-3.9238752219817803,winter
Beijing,2012-01-11,-7.752057861821958,winter
Beijing,2012-01-12,7.397696424931421,winter
Beijing,2012-01-13,0.7410745685116478,winter
Beijing,2012-01-14,-2.747069107336462,winter
Beijing,2012-01-15,0.931308693662285,winter
Beijing,2012-01-16,0.8704375930490018,winter
Beijing,2012-01-17,-2.6838346766692704,winter
Beijing,2012-01-18,-1.053639838488967,winter
Beijing,2012-01-19,6.793210194092335,winter
Beijing,2012-01-20,-12.11802187995652,winter
Beijing,2012-01-21,-4.429449465566282,winter
Beijing,2012-01-22,-5.476228692814779,winter
Beijing,2012-01-23,0.23752846333392075,winter
Beijing,2012-01-24,1.1581342593784494,winter
Beijing,2012-01-25,-4.185676126163623,winter
Beijing,2012-01-26,-5.606555704449281,winter
Beijing,2012-01-27,12.512931617451896,winter
Beijing,2012-01-28,-7.202918939759121,winter
Beijing,2012-01-29,-3.7447245893389725,winter
Beijing,2012-01-30,-2.7255392788977337,winter
Beijing,2012-01-31,-3.645952894436781,winter
Beijing,2012-02-01,-4.305271429860741,winter
Beijing,2012-02-02,6.108141946836371,winter
Beijing,2012-02-03,2.645427785143882,winter
Beijing,2012-02-04,-2.904945748326958,winter
Beijing,2012-02-05,-3.2929494753150115,winter
Beijing,2012-02-06,-12.072345767716941,winter
Beijing,2012-02-07,5.260775696019641,winter
Beijing,2012-02-08,-5.991998449084445,winter
Beijing,2012-02-09,-0.17714257910872266,winter
Beijing,2012-02-10,-4.9654198687550695,winter
Beijing,2012-02-11,-2.960450874666843,winter
Beijing,2012-02-12,-7.162957890644867,winter
Beijing,2012-02-13,-10.630175439853948,winter
Beijing,2012-02-14,-7.009017357737756,winter
Beijing,2012-02-15,0.5071729798887654,winter
Beijing,2012-02-16,-7.1238422598781375,winter
Beijing,2012-02-17,0.21166460907601392,winter
Beijing,2012-02-18,-3.4650381662136196,winter
Beijing,2012-02-19,10.648513728599545,winter
Beijing,2012-02-20,-2.000267681297894,winter
Beijing,2012-02-21,-3.914232074250824,winter
Beijing,2012-02-22,-6.329059232370888,winter
Beijing,2012-02-23,-4.6286245417367935,winter
Beijing,2012-02-24,-2.6639735422352753,winter
Beijing,2012-02-25,-2.4116403712994434,winter
Beijing,2012-02-26,1.6294150359821353,winter
Beijing,2012-02-27,-8.781070294016711,winter
Beijing,2012-02-28,-0.10410588518397224,winter
Beijing,2012-02-29,-1.6405803633645957,winter
Beijing,2012-03-01,17.9109873149608,spring
Beijing,2012-03-02,1.0521770127185182,spring
Beijing,2012-03-03,9.800087469895058,spring
Beijing,2012-03-04,15.495994436202901,spring
Beijing,2012-03-05,7.921747480923036,spring
Beijing,2012-03-06,17.494026127800232,spring
Beijing,2012-03-07,10.923199257353524,spring
Beijing,2012-03-08,13.339312024955719,spring
Beijing,2012-03-09,15.492475490706175,spring
Beijing,2012-03-10,9.61041149059188,spring
Beijing,2012-03-11,8.817442307292112,spring
Beijing,2012-03-12,17.241598903785807,spring
Beijing,2012-03-13,14.524480850414086,spring
Beijing,2012-03-14,20.483140104237734,spring
Beijing,2012-03-15,10.826946753177001,spring
Beijing,2012-03-16,23.197746454953432,spring
Beijing,2012-03-17,11.225532450934136,spring
Beijing,2012-03-18,19.087663873870287,spring
Beijing,2012-03-19,15.496672959264236,spring
Beijing,2012-03-20,12.622888004763347,spring
Beijing,2012-03-21,9.93298687214425,spring
Beijing,2012-03-22,13.912114228945176,spring
Beijing,2012-03-23,10.830062897785151,spring
Beijing,2012-03-24,10.599945716070007,spring
Beijing,2012-03-25,11.537711907707072,spring
Beijing,2012-03-26,16.356376951387205,spring
Beijing,2012-03-27,14.656277034000572,spring
Beijing,2012-03-28,17.28007734767683,spring
Beijing,2012-03-29,11.684379484191975,spring
Beijing,2012-03-30,6.831527752093493,spring
Beijing,2012-03-31,2.701347689542148,spring
Beijing,2012-04-01,12.615220282641374,spring
Beijing,2012-04-02,9.493641280704638,spring
Beijing,2012-04-03,14.355925295478022,spring
Beijing,2012-04-04,12.046228540960481,spring
Beijing,2012-04-05,16.062354658152074,spring
Beijing,2012-04-06,2.4551858630877827,spring
Beijing,2012-04-07,15.067577486912539,spring
Beijing,2012-04-08,12.39541410598624,spring
Beijing,2012-04-09,20.030719747631103,spring
Beijing,2012-04-10,16.45466650527984,spring
Beijing,2012-04-11,18.023425947898986,spring
Beijing,2012-04-12,15.148242815714832,spring
Beijing,2012-04-13,12.179869072030824,spring
Beijing,2012-04-14,19.2986058843358,spring
Beijing,2012-04-15,10.275912120547952,spring
Beijing,2012-04-16,7.283184561363841,spring
Beijing,2012-04-17,17.278534400258458,spring
Beijing,2012-04-18,18.732160022565346,spring
Beijing,2012-04-19,19.8313319602575,spring
Beijing,2012-04-20,10.181610677208443,spring
Beijing,2012-04-21,14.879661936682778,spring
Beijing,2012-04-22,12.217365307599875,spring
Beijing,2012-04-23,19.947554525931974,spring
Beijing,2012-04-24,7.605170911271232,spring
Beijing,2012-04-25,16.862041571171986,spring
Beijing,2012-04-26,16.116008840771695,spring
Beijing,2012-04-27,13.98605840411536,spring
Beijing,2012-04-28,21.254529100354397,spring
Beijing,2012-04-29,11.273998141499192,spring
Beijing,2012-04-30,10.088324561912847,spring
Beijing,2012-05-01,11.102498532825251,spring
Beijing,2012-05-02,8.002353961869773,spring
Beijing,2012-05-03,16.22682840353639,spring
Beijing,2012-05-04,3.6308146335937543,spring
Beijing,2012-05-05,19.162778202329434,spring
Beijing,2012-05-06,6.856107929305161,spring
Beijing,2012-05-07,24.04285186786037,spring
Beijing,2012-05-08,17.56080511946455,spring
Beijing,2012-05-09,16.152819103787234,spring
Beijing,2012-05-10,10.814633282912173,spring
Beijing,2012-05-11,11.114478597232976,spring
Beijing,2012-05-12,8.958974064068258,spring
Beijing,2012-05-13,5.644861585731727,spring
Beijing,2012-05-14,7.465326136798613,spring
Beijing,2012-05-15,17.043509259438103,spring
Beijing,2012-05-16,17.51384598658978,spring
Beijing,2012-05-17,12.885806944600631,spring
Beijing,2012-05-18,16.58723357113027,spring
Beijing,2012-05-19,10.66401889247092,spring
Beijing,2012-05-20,13.357349418115108,spring
Beijing,2012-05-21,5.625049435130981,spring
Beijing,2012-05-22,8.263598641932777,spring
Beijing,2012-05-23,10.229787739584534,spring
Beijing,2012-05-24,18.31820568544233,spring
Beijing,2012-05-25,14.37995618929924,spring
Beijing,2012-05-26,16.162661354224642,spring
Beijing,2012-05-27,12.338339826744331,spring
Beijing,2012-05-28,12.89647243292262,spring
Beijing,2012-05-29,19.375346938308464,spring
Beijing,2012-05-30,18.93397319984802,spring
Beijing,2012-05-31,11.221161125615373,spring
Beijing,2012-06-01,26.729837376224427,summer
Beijing,2012-06-02,23.791547827954112,summer
Beijing,2012-06-03,32.109017598252294,summer
Beijing,2012-06-04,29.6550565479281,summer
Beijing,2012-06-05,18.673120622287737,summer
Beijing,2012-06-06,33.13907887006803,summer
Beijing,2012-06-07,22.914838889428726,summer
Beijing,2012-06-08,29.285762134901525,summer
Beijing,2012-06-09,29.44614682959664,summer
Beijing,2012-06-10,33.6290179391841,summer
Beijing,2012-06-11,33.69997741026036,summer
Beijing,2012-06-12,35.03230822849819,summer
Beijing,2012-06-13,26.511266631175765,summer
Beijing,2012-06-14,25.059360605845438,summer
Beijing,2012-06-15,18.41230962370028,summer
Beijing,2012-06-16,22.876415453938282,summer
Beijing,2012-06-17,24.936928409169358,summer
Beijing,2012-06-18,24.256488833154037,summer
Beijing,2012-06-19,24.023810989065694,summer
Beijing,2012-06-20,22.411977390674124,summer
Beijing,2012-06-21,19.487621228838307,summer
Beijing,2012-06-22,29.032714039814532,summer
Beijing,2012-06-23,29.019669992104838,summer
Beijing,2012-06-24,26.476467691165233,summer
Beijing,2012-06-25,18.83158389869117,summer
Beijing,2012-06-26,32.76078705818911,summer
Beijing,2012-06-27,22.487324256057537,summer
Beijing,2012-06-28,22.87151935502428,summer
Beijing,2012-06-29,18.637645791629506,summer
Beijing,2012-06-30,35.17593815372893,summer
Beijing,2012-07-01,25.632105868348884,summer
Beijing,2012-07-02,23.455487946382217,summer
Beijing,2012-07-03,24.892093145164658,summer
Beijing,2012-07-04,25.48289617551177,summer
Beijing,2012-07-05,24.317058593410046,summer
Beijing,2012-07-06,25.299020482915203,summer
Beijing,2012-07-07,33.72475457680158,summer
Beijing,2012-07-08,17.863113510149653,summer
Beijing,2012-07-09,24.377571268406335,summer
Beijing,2012-07-10,23.12983228433054,summer
Beijing,2012-07-11,25.948036955139763,summer
Beijing,2012-07-12,25.36763991728806,summer
Beijing,2012-07-13,32.22716366333844,summer
Beijing,2012-07-14,35.06208832493344,summer
Beijing,2012-07-15,23.20698603749951,summer
Beijing,2012-07-16,21.200786494188893,summer
Beijing,2012-07-17,29.323327296542132,summer
Beijing,2012-07-18,19.333241304740476,summer
Beijing,2012-07-19,24.980359029188065,summer
Beijing,2012-07-20,33.639605469695624,summer
Beijing,2012-07-21,37.484357342559676,summer
Beijing,2012-07-22,31.25037656927065,summer
Beijing,2012-07-23,16.208331857187396,summer
Beijing,2012-07-24,32.758936505495434,summer
Beijing,2012-07-25,30.753476854517643,summer
Beijing,2012-07-26,34.40511413292897,summer
Beijing,2012-07-27,25.205710392517275,summer
Beijing,2012-07-28,18.532575014903543,summer
Beijing,2012-07-29,29.840974881514764,summer
Beijing,2012-07-30,24.724600949342197,summer
Beijing,2012-07-31,13.62691192682691,summer
Beijing,2012-08-01,23.382405590521895,summer
Beijing,2012-08-02,28.284785873248453,summer
Beijing,2012-08-03,20.73215159120645,summer
Beijing,2012-08-04,21.16248753807077,summer
Beijing,2012-08-05,30.48499816284556,summer
Beijing,2012-08-06,28.098887847941565,summer
Beijing,2012-08-07,27.462071695889982,summer
Beijing,2012-08-08,25.106833426619556,summer
Beijing,2012-08-09,29.012560472842416,summer
Beijing,2012-08-10,33.306035994703464,summer
Beijing,2012-08-11,29.13978711546518,summer
Beijing,2012-08-12,19.238851308029695,summer
Beijing,2012-08-13,24.523057170326926,summer
Beijing,2012-08-14,22.20153716720388,summer
Beijing,2012-08-15,27.32334429355543,summer
Beijing,2012-08-16,28.020588606651696,summer
Beijing,2012-08-17,30.852609300829712,summer
Beijing,2012-08-18,25.34678860098924,summer
Beijing,2012-08-19,30.424460866738404,summer
Beijing,2012-08-20,14.803424500365564,summer
Beijing,2012-08-21,29.8933984501721,summer
Beijing,2012-08-22,27.536481399900186,summer
Beijing,2012-08-23,23.441334048403878,summer
Beijing,2012-08-24,20.944569174470498,summer
Beijing,2012-08-25,26.94597638514524,summer
Beijing,2012-08-26,24.850494971104347,summer
Beijing,2012-08-27,24.200006301863922,summer
Beijing,2012-08-28,24.459107337564514,summer
Beijing,2012-08-29,22.511149669662462,summer
Beijing,2012-08-30,19.006401523978678,summer
Beijing,2012-08-31,34.23021571185274,summer
Beijing,2012-09-01,12.854811545987715,autumn
Beijing,2012-09-02,24.640748026155002,autumn
Beijing,2012-09-03,21.90321374994049,autumn
Beijing,2012-09-04,9.493626881148778,autumn
Beijing,2012-09-05,10.37989410758366,autumn
Beijing,2012-09-06,16.048655866810794,autumn
Beijing,2012-09-07,15.03399181607403,autumn
Beijing,2012-09-08,16.639832593149873,autumn
Beijing,2012-09-09,9.998532867688677,autumn
Beijing,2012-09-10,19.839754185649447,autumn
Beijing,2012-09-11,26.272037479156428,autumn
Beijing,2012-09-12,18.50120836363912,autumn
Beijing,2012-09-13,14.509687507611277,autumn
Beijing,2012-09-14,15.357765068641346,autumn
Beijing,2012-09-15,12.686992142335265,autumn
Beijing,2012-09-16,21.051748813390066,autumn
Beijing,2012-09-17,21.169436855791723,autumn
Beijing,2012-09-18,20.119131458678453,autumn
Beijing,2012-09-19,9.166067464081777,autumn
Beijing,2012-09-20,14.902226518722731,autumn
Beijing,2012-09-21,27.06748477115047,autumn
Beijing,2012-09-22,14.21406469775557,autumn
Beijing,2012-09-23,16.403853700742754,autumn
Beijing,2012-09-24,21.75291400985095,autumn
Beijing,2012-09-25,16.684125561625308,autumn
Beijing,2012-09-26,12.5511922824404,autumn
Beijing,2012-09-27,20.87976034647471,autumn
Beijing,2012-09-28,17.26442176352616,autumn
Beijing,2012-09-29,21.600858365738198,autumn
Beijing,2012-09-30,24.57013687747726,autumn
Beijing,2012-10-01,19.86102336617108,autumn
Beijing,2012-10-02,13.821725222233638,autumn
Beijing,2012-10-03,12.423259713496327,autumn
Beijing,2012-10-04,13.517916215696886,autumn
Beijing,2012-10-05,15.65955089367165,autumn
Beijing,2012-10-06,16.719027015655183,autumn
Beijing,2012-10-07,27.07728228088916,autumn
Beijing,2012-10-08,20.55842809348281,autumn
Beijing,2012-10-09,20.15990510651055,autumn
Beijing,2012-10-10,11.452142820892119,autumn
Beijing,2012-10-11,23.092152472016434,autumn
Beijing,2012-10-12,13.694947145451302,autumn
Beijing,2012-10-13,10.482480888398115,autumn
Beijing,2012-10-14,4.716449341803816,autumn
Beijing,2012-10-15,13.861945736654894,autumn
Beijing,2012-10-16,19.526849984240144,autumn
Beijing,2012-10-17,6.633109695550258,autumn
Beijing,2012-10-18,12.04454405494593,autumn
Beijing,2012-10-19,16.438496377138865,autumn
Beijing,2012-10-20,7.650282892914548,autumn
Beijing,2012-10-21,21.05408836657807,autumn
Beijing,2012-10-22,25.94898146798814,autumn
Beijing,2012-10-23,17.09277657222193,autumn
Beijing,2012-10-24,17.02530072164027,autumn
Beijing,2012-10-25,28.578805323618365,autumn
Beijing,2012-10-26,13.898035141283907,autumn
Beijing,2012-10-27,16.78827470701507,autumn
Beijing,2012-10-28,18.103818872921956,autumn
Beijing,2012-10-29,12.447302246971729,autumn
Beijing,2012-10-30,20.657253645574198,autumn
Beijing,2012-10-31,21.467104652162952,autumn
Beijing,2012-11-01,16.765562299444316,autumn
Beijing,2012-11-02,16.12422289608114,autumn
Beijing,2012-11-03,16.961719418351866,autumn
Beijing,2012-11-04,14.755316878307843,autumn
Beijing,2012-11-05,14.709050593204482,autumn
Beijing,2012-11-06,18.531157963099048,autumn
Beijing,2012-11-07,18.87444689897496,autumn
Beijing,2012-11-08,22.556703061239464,autumn
Beijing,2012-11-09,19.95751106270903,autumn
Beijing,2012-11-10,10.422282441960148,autumn
Beijing,2012-11-11,18.961056636804354,autumn
Beijing,2012-11-12,24.783760282232137,autumn
Beijing,2012-11-13,9.101460044356596,autumn
Beijing,2012-11-14,20.476791383521324,autumn
Beijing,2012-11-15,17.841104857106522,autumn
Beijing,2012-11-16,9.138564142160002,autumn
Beijing,2012-11-17,17.720552019297973,autumn
Beijing,2012-11-18,18.554209198332238,autumn
Beijing,2012-11-19,22.88770225420366,autumn
Beijing,2012-11-20,21.675441527819558,autumn
Beijing,2012-11-21,22.58912548169335,autumn
Beijing,2012-11-22,15.08731607597987,autumn
Beijing,2012-11-23,-4.23050226603193,autumn
Beijing,2012-11-24,19.22508852904842,autumn
Beijing,2012-11-25,12.049360843847833,autumn
Beijing,2012-11-26,10.207839555031793,autumn
Beijing,2012-11-27,24.562333838859743,autumn
Beijing,2012-11-28,17.823663468399754,autumn
Beijing,2012-11-29,10.240752310588931,autumn
Beijing,2012-11-30,24.60070035804275,autumn
Beijing,2012-12-01,-3.967293446057723,winter
Beijing,2012-12-02,4.297535352839732,winter
Beijing,2012-12-03,-0.04451962896592154,winter
Beijing,2012-12-04,-2.4932109317808693,winter
Beijing,2012-12-05,1.7714517381469506,winter
Beijing,2012-12-06,-6.3837407375020705,winter
Beijing,2012-12-07,1.3376431765621293,winter
Beijing,2012-12-08,-0.6956436160234165,winter
Beijing,2012-12-09,-2.7089771013285677,winter
Beijing,2012-12-10,5.872826391606326,winter
Beijing,2012-12-11,2.6546995786704484,winter
Beijing,2012-12-12,-1.7281010908695826,winter
Beijing,2012-12-13,-12.177546926633784,winter
Beijing,2012-12-14,7.073125147515981,winter
Beijing,2012-12-15,0.7917699653275245,winter
Beijing,2012-12-16,-6.22169737423946,winter
Beijing,2012-12-17,4.249530062041638,winter
Beijing,2012-12-18,-3.1153141036657352,winter
Beijing,2012-12-19,1.797328568226284,winter
Beijing,2012-12-20,4.481501526336862,winter
Beijing,2012-12-21,3.6962802960572727,winter
Beijing,2012-12-22,-6.82124150056388,winter
Beijing,2012-12-23,1.6878909898038041,winter
Beijing,2012-12-24,-7.559255659772825,winter
Beijing,2012-12-25,2.225804942444088,winter
Beijing,2012-12-26,-2.203370793305071,winter
Beijing,2012-12-27,-4.80794441430125,winter
Beijing,2012-12-28,-2.1727977967506287,winter
Beijing,2012-12-29,-7.92475328351778,winter
Beijing,2012-12-30,7.751927056905036,winter
Beijing,2012-12-31,3.3319405543853886,winter
Beijing,2013-01-01,-0.42926487427133164,winter
Beijing,2013-01-02,-6.63759313214402,winter
Beijing,2013-01-03,-2.0714891384039418,winter
Beijing,2013-01-04,-6.983599713179085,winter
Beijing,2013-01-05,-5.389053192599816,winter
Beijing,2013-01-06,-7.685172840840318,winter
Beijing,2013-01-07,2.56978352748232,winter
Beijing,2013-01-08,-4.928145752280421,winter
Beijing,2013-01-09,-0.5874325857146578,winter
Beijing,2013-01-10,-0.40229681083012236,winter
Beijing,2013-01-11,-3.8372046880110107,winter
Beijing,2013-01-12,-3.4926487199608918,winter
Beijing,2013-01-13,-2.875920317773701,winter
Beijing,2013-01-14,-13.61841563210498,winter
Beijing,2013-01-15,-4.354893458554704,winter
Beijing,2013-01-16,-13.251388441254282,winter
Beijing,2013-01-17,0.6374574146025247,winter
Beijing,2013-01-18,-4.0662032328953135,winter
Beijing,2013-01-19,-0.45468790075957766,winter
Beijing,2013-01-20,0.6281740977213235,winter
Beijing,2013-01-21,-5.664280840627963,winter
Beijing,2013-01-22,1.7630323062760178,winter
Beijing,2013-01-23,-7.108387381182072,winter
Beijing,2013-01-24,-5.09225556201973,winter
Beijing,2013-01-25,-8.420948047997006,winter
Beijing,2013-01-26,-3.473684078838329,winter
Beijing,2013-01-27,-6.244209539849404,winter
Beijing,2013-01-28,2.9649361245213584,winter
Beijing,2013-01-29,-1.7010577416203665,winter
Beijing,2013-01-30,-2.520436083928971,winter
Beijing,2013-01-31,7.701327143371058,winter
Beijing,2013-02-01,-6.4042592888592145,winter
Beijing,2013-02-02,9.06451819029912,winter
Beijing,2013-02-03,2.3958089251995185,winter
Beijing,2013-02-04,-8.558946928057923,winter
Beijing,2013-02-05,-1.6808814919129633,winter
Beijing,2013-02-06,-8.427453977342363,winter
Beijing,2013-02-07,-7.708002869816441,winter
Beijing,2013-02-08,1.217440797045862,winter
Beijing,2013-02-09,0.36316734822578445,winter
Beijing,2013-02-10,2.7559202196799752,winter
Beijing,2013-02-11,-2.3241799242682637,winter
Beijing,2013-02-12,1.5063315545312514,winter
Beijing,2013-02-13,8.730909554776368,winter
Beijing,2013-02-14,-0.08086366769164233,winter
Beijing,2013-02-15,-9.148874414002195,winter
Beijing,2013-02-16,-13.39761399186726,winter
Beijing,2013-02-17,3.951878083984374,winter
Beijing,2013-02-18,8.858373402304968,winter
Beijing,2013-02-19,-4.5066893661918765,winter
Beijing,2013-02-20,-6.084223262211763,winter
Beijing,2013-02-21,-0.883243690299101,winter
Beijing,2013-02-22,0.3307145251599506,winter
Beijing,2013-02-23,6.608096663086993,winter
Beijing,2013-02-24,-8.770717740131643,winter
Beijing,2013-02-25,-6.005483097378097,winter
Beijing,2013-02-26,0.5738370179615968,winter
Beijing,2013-02-27,-8.070194969648625,winter
Beijing,2013-02-28,0.8949149181036016,winter
Beijing,2013-03-01,14.144788585945602,spring
Beijing,2013-03-02,3.374159482863446,spring
Beijing,2013-03-03,18.525930657906223,spring
Beijing,2013-03-04,12.575491078414505,spring
Beijing,2013-03-05,13.873805582712244,spring
Beijing,2013-03-06,2.777442719191619,spring
Beijing,2013-03-07,9.970762656496476,spring
Beijing,2013-03-08,2.0576460563107464,spring
Beijing,2013-03-09,26.873926939845113,spring
Beijing,2013-03-10,6.741018671833781,spring
Beijing,2013-03-11,21.88202598419684,spring
Beijing,2013-03-12,14.117909133334292,spring
Beijing,2013-03-13,7.155359423287268,spring
Beijing,2013-03-14,12.451796028021663,spring
Beijing,2013-03-15,19.75888911188147,spring
Beijing,2013-03-16,14.141638776477668,spring
Beijing,2013-03-17,9.27259835329285,spring
Beijing,2013-03-18,10.605084445962312,spring
Beijing,2013-03-19,15.831106373073343,spring
Beijing,2013-03-20,10.982468608161254,spring
Beijing,2013-03-21,8.862587571915736,spring
Beijing,2013-03-22,9.800763372809124,spring
Beijing,2013-03-23,18.91800099578237,spring
Beijing,2013-03-24,7.484373855860277,spring
Beijing,2013-03-25,13.412955477041105,spring
Beijing,2013-03-26,19.67136938673739,spring
Beijing,2013-03-27,9.489292291328532,spring
Beijing,2013-03-28,8.644364297845634,spring
Beijing,2013-03-29,17.40959440775734,spring
Beijing,2013-03-30,16.727476356442875,spring
Beijing,2013-03-31,12.459131556386291,spring
Beijing,2013-04-01,5.131440859389207,spring
Beijing,2013-04-02,9.917780116462039,spring
Beijing,2013-04-03,9.456949406686098,spring
Beijing,2013-04-04,12.206343175630103,spring
Beijing,2013-04-05,25.67344623230482,spring
Beijing,2013-04-06,14.633191849961495,spring
Beijing,2013-04-07,11.3223465292627,spring
Beijing,2013-04-08,9.524460058275361,spring
Beijing,2013-04-09,24.35355220840449,spring
Beijing,2013-04-10,13.957936015308794,spring
Beijing,2013-04-11,11.87429175251499,spring
Beijing,2013-04-12,9.128251010175958,spring
Beijing,2013-04-13,6.560071063124931,spring
Beijing,2013-04-14,21.686441176360443,spring
Beijing,2013-04-15,14.910405833828154,spring
Beijing,2013-04-16,19.153325368119923,spring
Beijing,2013-04-17,11.191368733155668,spring
Beijing,2013-04-18,22.41720283290639,spring
Beijing,2013-04-19,14.276414424635131,spring
Beijing,2013-04-20,9.785146478727924,spring
Beijing,2013-04-21,20.81133389035992,spring
Beijing,2013-04-22,12.988343320602214,spring
Beijing,2013-04-23,14.213056703917134,spring
Beijing,2013-04-24,18.84955285597337,spring
Beijing,2013-04-25,1.4213892784510023,spring
Beijing,2013-04-26,6.006670491761781,spring
Beijing,2013-04-27,11.100862961873771,spring
Beijing,2013-04-28,12.479529631314444,spring
Beijing,2013-04-29,15.859162753792003,spring
Beijing,2013-04-30,10.257490069196075,spring
Beijing,2013-05-01,10.82161001005549,spring
Beijing,2013-05-02,13.088419333818063,spring
